video,start_sec,end_sec,label
session_01.mp4,0.0,14.0,push_ups
session_01.mp4,14.0,37.0,stand
session_01.mp4,37.0,56.5,bend
session_01.mp4,56.5,68.5,other
session_01.mp4,68.5,96.0,walk
session_01.mp4,96.0,119.0,jump
session_01.mp4,119.0,141.0,squat
session_01.mp4,141.0,161.0,other
session_01.mp4,161.0,185.0,run
session_02.mp4,0.0,23.0,stand
session_02.mp4,23.0,50.0,walk
session_02.mp4,50.0,70.0,jump
session_02.mp4,70.0,90.0,bend
session_02.mp4,90.0,118.0,run
session_02.mp4,118.0,144.0,push_ups
session_02.mp4,144.0,155.0,stand
session_02.mp4,155.0,178.0,squat
session_03.mp4,0.0,26.0,stand
session_03.mp4,26.0,45.0,squat
session_03.mp4,45.0,68.0,walk
session_03.mp4,68.0,86.0,jump
session_03.mp4,86.0,108.0,other
session_03.mp4,108.0,128.0,push_ups
session_03.mp4,128.0,158.0,bend
session_03.mp4,158.0,178.0,run
session_04.mp4,0.0,13.0,push_ups
session_04.mp4,13.0,15.0,other
session_04.mp4,15.0,35.0,bend
session_04.mp4,35.0,53.5,stand
session_04.mp4,53.5,73.5,jump
session_04.mp4,73.5,95.0,other
session_04.mp4,95.0,114.0,squat
session_04.mp4,114.0,138.0,walk
session_04.mp4,138.0,153.0,stand
session_04.mp4,153.0,174.0,run
session_05.mp4,0.0,14.0,bend
session_05.mp4,14.0,16.0,walk
session_05.mp4,16.0,32.0,stand
session_05.mp4,32.0,54.0,walk
session_05.mp4,54.0,72.0,squat
session_05.mp4,72.0,92.0,push_ups
session_05.mp4,92.0,94.0,stand
session_05.mp4,94.0,112.0,run
session_05.mp4,112.0,114.0,stand
session_05.mp4,114.0,139.0,jump
session_05.mp4,139.0,161.0,other
session_06.mp4,0.0,19.0,walk
session_06.mp4,19.0,38.0,stand
session_06.mp4,38.0,58.0,jump
session_06.mp4,58.0,79.0,push_ups
session_06.mp4,79.0,80.0,other
session_06.mp4,80.0,97.0,run
session_06.mp4,97.0,99.0,stand
session_06.mp4,99.0,128.0,squat
session_06.mp4,128.0,147.0,other
session_06.mp4,147.0,171.0,bend
